,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,1053100000.0,935600000.0,602200000.0,220600000.0,774300000.0,
Repurchase Of Capital Stock,-231300000.0,-370400000.0,-402100000.0,-477500000.0,-354700000.0,
Repayment Of Debt,-1800000.0,0.0,,,-500000000.0,0.0
Issuance Of Debt,0.0,0.0,,,0.0,0.0
Capital Expenditure,-105800000.0,-68400000.0,-89900000.0,-118900000.0,-125600000.0,
End Cash Position,1763300000.0,1125800000.0,774200000.0,860500000.0,1590100000.0,
Beginning Cash Position,1125800000.0,774200000.0,860500000.0,1590100000.0,1470000000.0,
Effect Of Exchange Rate Changes,2700000.0,-7600000.0,80300000.0,39100000.0,-73100000.0,
Changes In Cash,634800000.0,359200000.0,-166600000.0,-768700000.0,193200000.0,
Financing Cash Flow,-438700000.0,-576200000.0,-757800000.0,-723100000.0,-1030400000.0,
Cash Flow From Continuing Financing Activities,-438700000.0,-576200000.0,-757800000.0,-723100000.0,-1030400000.0,
Net Other Financing Charges,-4200000.0,-4400000.0,-14500000.0,-7600000.0,-1100000.0,
Proceeds From Stock Option Exercised,6800000.0,7700000.0,26200000.0,-28100000.0,14100000.0,
Cash Dividends Paid,-208200000.0,-209100000.0,-210100000.0,-209900000.0,-188700000.0,
Common Stock Dividend Paid,-208200000.0,-209100000.0,-210100000.0,-209900000.0,-188700000.0,
Net Common Stock Issuance,-231300000.0,-370400000.0,-402100000.0,-477500000.0,-354700000.0,
Common Stock Payments,-231300000.0,-370400000.0,-402100000.0,-477500000.0,-354700000.0,
Net Issuance Payments Of Debt,-1800000.0,0.0,-157300000.0,0.0,-500000000.0,
Net Short Term Debt Issuance,,,,0.0,0.0,0.0
Net Long Term Debt Issuance,-1800000.0,0.0,,,-500000000.0,0.0
Long Term Debt Payments,-1800000.0,0.0,,,-500000000.0,0.0
Long Term Debt Issuance,0.0,0.0,,,0.0,0.0
Investing Cash Flow,-85400000.0,-68600000.0,-100900000.0,-385100000.0,323700000.0,
Cash Flow From Continuing Investing Activities,-85400000.0,-68600000.0,-100900000.0,-385100000.0,323700000.0,
Net Other Investing Changes,-200000.0,300000.0,-800000.0,-900000.0,-4700000.0,
Net Investment Purchase And Sale,0.0,0.0,,,450000000.0,0.0
Purchase Of Investment,0.0,0.0,,,0.0,0.0
Net Business Purchase And Sale,0.0,-500000.0,-10200000.0,-265300000.0,-700000.0,
Purchase Of Business,0.0,-500000.0,-10200000.0,-265300000.0,-700000.0,
Capital Expenditure Reported,-105800000.0,-68400000.0,-89900000.0,-118900000.0,-125600000.0,
Operating Cash Flow,1158900000.0,1004000000.0,692100000.0,339500000.0,899900000.0,
Cash From Discontinued Operating Activities,-7400000.0,-6600000.0,-5900000.0,-6000000.0,-5600000.0,
Cash Flow From Continuing Operating Activities,1166300000.0,1010600000.0,698000000.0,345500000.0,905500000.0,
Change In Working Capital,290400000.0,41000000.0,-281800000.0,-331200000.0,309000000.0,
Other Non Cash Items,125800000.0,-3000000.0,-23700000.0,-67500000.0,-144400000.0,
Stock Based Compensation,19300000.0,19900000.0,25200000.0,22200000.0,19300000.0,
Depreciation Amortization Depletion,90800000.0,88300000.0,98100000.0,99100000.0,96700000.0,
Depreciation And Amortization,90800000.0,88300000.0,98100000.0,99100000.0,96700000.0,
Operating Gains Losses,21500000.0,4200000.0,4200000.0,4900000.0,9600000.0,
Pension And Employee Benefit Expense,21500000.0,4200000.0,4200000.0,4900000.0,9600000.0,
Net Income From Continuing Operations,618500000.0,860200000.0,876000000.0,618000000.0,615300000.0,
