,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-1140000.0,-14910000.0,-2100000.0,-1050000.0,-7920000.0,
Tax Rate For Calcs,0.38,0.21,0.21,0.21,0.24,
Normalized EBITDA,575000000.0,575000000.0,589000000.0,531000000.0,486000000.0,
Total Unusual Items,-3000000.0,-71000000.0,-10000000.0,-5000000.0,-33000000.0,
Total Unusual Items Excluding Goodwill,-3000000.0,-71000000.0,-10000000.0,-5000000.0,-33000000.0,
Net Income From Continuing Operation Net Minority Interest,192000000.0,134000000.0,135000000.0,142000000.0,159000000.0,
Reconciled Depreciation,126000000.0,125000000.0,123000000.0,104000000.0,104000000.0,
Reconciled Cost Of Revenue,197000000.0,196000000.0,198000000.0,139000000.0,132000000.0,
EBITDA,572000000.0,504000000.0,579000000.0,526000000.0,453000000.0,
EBIT,446000000.0,379000000.0,456000000.0,422000000.0,349000000.0,
Net Interest Income,-132000000.0,-140000000.0,-156000000.0,-127000000.0,-135000000.0,
Interest Expense,137000000.0,146000000.0,156000000.0,135000000.0,141000000.0,
Interest Income,5000000.0,6000000.0,,8000000.0,6000000.0,6000000.0
Normalized Income,193860000.0,190090000.0,142900000.0,145950000.0,184080000.0,
Net Income From Continuing And Discontinued Operation,192000000.0,134000000.0,135000000.0,142000000.0,159000000.0,
Total Expenses,796000000.0,778000000.0,801000000.0,587000000.0,610000000.0,
Total Operating Income As Reported,433000000.0,438000000.0,446000000.0,417000000.0,374000000.0,
Diluted Average Shares,618000000.0,624000000.0,624000000.0,624000000.0,623000000.0,
Basic Average Shares,611000000.0,616000000.0,617000000.0,616000000.0,616000000.0,
Diluted EPS,0.31,0.21,0.22,0.23,0.26,
Basic EPS,0.31,0.22,0.22,0.23,0.26,
Diluted NI Availto Com Stockholders,192000000.0,134000000.0,135000000.0,142000000.0,159000000.0,
Net Income Common Stockholders,192000000.0,134000000.0,135000000.0,142000000.0,159000000.0,
Net Income,192000000.0,134000000.0,135000000.0,142000000.0,159000000.0,
Net Income Including Noncontrolling Interests,192000000.0,134000000.0,135000000.0,142000000.0,159000000.0,
Net Income Continuous Operations,192000000.0,134000000.0,135000000.0,142000000.0,159000000.0,
Tax Provision,117000000.0,99000000.0,165000000.0,145000000.0,49000000.0,
Pretax Income,309000000.0,233000000.0,300000000.0,287000000.0,208000000.0,
Other Income Expense,-3000000.0,-69000000.0,,-9000000.0,-33000000.0,-4000000.0
Other Non Operating Income Expenses,,2000000.0,10000000.0,-4000000.0,,1000000.0
Special Income Charges,5000000.0,-4000000.0,-10000000.0,-6000000.0,-2000000.0,
Gain On Sale Of Ppe,16000000.0,0.0,,0.0,0.0,0.0
Restructuring And Mergern Acquisition,11000000.0,4000000.0,10000000.0,3000000.0,2000000.0,
Gain On Sale Of Security,-8000000.0,-67000000.0,,1000000.0,-31000000.0,-2000000.0
Net Non Operating Interest Income Expense,-132000000.0,-140000000.0,-156000000.0,-127000000.0,-135000000.0,
Interest Expense Non Operating,137000000.0,146000000.0,156000000.0,135000000.0,141000000.0,
Interest Income Non Operating,5000000.0,6000000.0,,8000000.0,6000000.0,6000000.0
Operating Income,444000000.0,442000000.0,456000000.0,423000000.0,376000000.0,
Operating Expense,528000000.0,512000000.0,534000000.0,388000000.0,417000000.0,
Depreciation Amortization Depletion Income Statement,55000000.0,55000000.0,54000000.0,44000000.0,43000000.0,
Depreciation And Amortization In Income Statement,55000000.0,55000000.0,54000000.0,44000000.0,43000000.0,
Amortization,55000000.0,55000000.0,54000000.0,44000000.0,43000000.0,
Amortization Of Intangibles Income Statement,55000000.0,55000000.0,54000000.0,44000000.0,43000000.0,
Research And Development,96000000.0,100000000.0,109000000.0,81000000.0,84000000.0,
Selling General And Administration,377000000.0,357000000.0,371000000.0,263000000.0,290000000.0,
Selling And Marketing Expense,307000000.0,297000000.0,297000000.0,196000000.0,182000000.0,
General And Administrative Expense,70000000.0,60000000.0,74000000.0,67000000.0,108000000.0,
Other Gand A,70000000.0,60000000.0,74000000.0,67000000.0,108000000.0,
Gross Profit,972000000.0,954000000.0,990000000.0,811000000.0,793000000.0,
Cost Of Revenue,268000000.0,266000000.0,267000000.0,199000000.0,193000000.0,
Total Revenue,1240000000.0,1220000000.0,1257000000.0,1010000000.0,986000000.0,
Operating Revenue,1240000000.0,1220000000.0,1257000000.0,1010000000.0,986000000.0,
