,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,149930299.0,148700000.0,148400000.0,153574827.0,160741022.0
Share Issued,149930299.0,148700000.0,148400000.0,153574827.0,160741022.0
Total Debt,1192900000.0,1203100000.0,1207800000.0,1209600000.0,1193000000.0
Tangible Book Value,2817700000.0,2771400000.0,2623600000.0,2924800000.0,3340000000.0
Invested Capital,6755100000.0,6752900000.0,6647900000.0,6935400000.0,7395400000.0
Working Capital,1808000000.0,1753800000.0,1671400000.0,2422300000.0,2864200000.0
Net Tangible Assets,2817700000.0,2771400000.0,2623600000.0,2924800000.0,3340000000.0
Capital Lease Obligations,196700000.0,207300000.0,212400000.0,214500000.0,198300000.0
Common Stock Equity,5758900000.0,5757100000.0,5652500000.0,5940300000.0,6400700000.0
Total Capitalization,6255500000.0,6253500000.0,6148700000.0,6935400000.0,7395400000.0
Total Equity Gross Minority Interest,5758900000.0,5757100000.0,5652500000.0,5940300000.0,6400700000.0
Stockholders Equity,5758900000.0,5757100000.0,5652500000.0,5940300000.0,6400700000.0
Gains Losses Not Affecting Retained Earnings,-5400000.0,-5100000.0,-5700000.0,-5700000.0,-5600000.0
Other Equity Adjustments,-5400000.0,-5100000.0,-5700000.0,-5700000.0,-5600000.0
Retained Earnings,5629700000.0,5656900000.0,5621100000.0,5907600000.0,6082400000.0
Additional Paid In Capital,97100000.0,68100000.0,0.0,0.0,283700000.0
Capital Stock,37500000.0,37200000.0,37100000.0,38400000.0,40200000.0
Common Stock,37500000.0,37200000.0,37100000.0,38400000.0,40200000.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,2109000000.0,2159900000.0,2062100000.0,1945400000.0,1930400000.0
Total Non Current Liabilities Net Minority Interest,814000000.0,836700000.0,857100000.0,1332200000.0,1350800000.0
Other Non Current Liabilities,68800000.0,84100000.0,86200000.0,47100000.0,48300000.0
Tradeand Other Payables Non Current,90300000.0,85700000.0,98300000.0,99800000.0,128800000.0
Long Term Debt And Capital Lease Obligation,654900000.0,666900000.0,672600000.0,1185300000.0,1173700000.0
Long Term Capital Lease Obligation,158300000.0,170500000.0,176400000.0,190200000.0,179000000.0
Long Term Debt,496600000.0,496400000.0,496200000.0,995100000.0,994700000.0
Current Liabilities,1295000000.0,1323200000.0,1205000000.0,613200000.0,579600000.0
Other Current Liabilities,92800000.0,96200000.0,72000000.0,56200000.0,41500000.0
Current Debt And Capital Lease Obligation,538000000.0,536200000.0,535200000.0,24300000.0,19300000.0
Current Capital Lease Obligation,38400000.0,36800000.0,36000000.0,24300000.0,19300000.0
Current Debt,499600000.0,499400000.0,499200000.0,,
Other Current Borrowings,499600000.0,499400000.0,499200000.0,,
Pensionand Other Post Retirement Benefit Plans Current,128500000.0,180700000.0,146600000.0,110300000.0,97800000.0
Payables And Accrued Expenses,535700000.0,510100000.0,451200000.0,422400000.0,421000000.0
Current Accrued Expenses,231500000.0,202800000.0,181000000.0,187400000.0,199400000.0
Payables,304200000.0,307300000.0,270200000.0,235000000.0,221600000.0
Total Tax Payable,94900000.0,71300000.0,64700000.0,41900000.0,74400000.0
Accounts Payable,209300000.0,236000000.0,205500000.0,193100000.0,147200000.0
Total Assets,7867900000.0,7917000000.0,7714600000.0,7885700000.0,8331100000.0
Total Non Current Assets,4764900000.0,4840000000.0,4838200000.0,4850200000.0,4887300000.0
Other Non Current Assets,74500000.0,77500000.0,77200000.0,78000000.0,72200000.0
Non Current Deferred Assets,375600000.0,375600000.0,303400000.0,303500000.0,303500000.0
Non Current Deferred Taxes Assets,375600000.0,375600000.0,303400000.0,303500000.0,303500000.0
Investments And Advances,9900000.0,14200000.0,18800000.0,21100000.0,15600000.0
Investmentin Financial Assets,9900000.0,14200000.0,18800000.0,21100000.0,15600000.0
Available For Sale Securities,9900000.0,14200000.0,18800000.0,21100000.0,15600000.0
Goodwill And Other Intangible Assets,2941200000.0,2985700000.0,3028900000.0,3015500000.0,3060700000.0
Other Intangible Assets,764500000.0,809000000.0,852200000.0,838800000.0,884000000.0
Goodwill,2176700000.0,2176700000.0,2176700000.0,2176700000.0,2176700000.0
Net PPE,1363700000.0,1387000000.0,1409900000.0,1432100000.0,1435300000.0
Accumulated Depreciation,-3175600000.0,-3112000000.0,-3078900000.0,-3017400000.0,-2971100000.0
Gross PPE,4539300000.0,4499000000.0,4488800000.0,4449500000.0,4406400000.0
Construction In Progress,100100000.0,86700000.0,92100000.0,91300000.0,75000000.0
Other Properties,184700000.0,192400000.0,196100000.0,200400000.0,188300000.0
Machinery Furniture Equipment,3590800000.0,3559000000.0,3549500000.0,3515300000.0,3509800000.0
Buildings And Improvements,651800000.0,649000000.0,639200000.0,630600000.0,621400000.0
Land And Improvements,11900000.0,11900000.0,11900000.0,11900000.0,11900000.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,3103000000.0,3077000000.0,2876400000.0,3035500000.0,3443800000.0
Other Current Assets,167900000.0,149000000.0,257400000.0,264200000.0,261800000.0
Prepaid Assets,210500000.0,201000000.0,198400000.0,214500000.0,223100000.0
Inventory,767500000.0,754700000.0,706500000.0,678300000.0,699700000.0
Finished Goods,205300000.0,169300000.0,164500000.0,212700000.0,219400000.0
Work In Process,512400000.0,540600000.0,504800000.0,429900000.0,449200000.0
Raw Materials,49800000.0,44800000.0,37200000.0,35700000.0,31100000.0
Receivables,398400000.0,598100000.0,396200000.0,371900000.0,520000000.0
Accounts Receivable,398400000.0,598100000.0,396200000.0,371900000.0,520000000.0
Allowance For Doubtful Accounts Receivable,-900000.0,-900000.0,-900000.0,-900000.0,-900000.0
Gross Accounts Receivable,399300000.0,599000000.0,397100000.0,372800000.0,520900000.0
Cash Cash Equivalents And Short Term Investments,1558700000.0,1374200000.0,1317900000.0,1506600000.0,1739200000.0
Other Short Term Investments,8300000.0,212900000.0,132000000.0,118800000.0,136700000.0
