,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31
Free Cash Flow,392000000.0,107000000.0,129000000.0,102000000.0,272000000.0,,
Repurchase Of Capital Stock,-301000000.0,,,0.0,0.0,,
Capital Expenditure,-25000000.0,-25000000.0,-31000000.0,-50000000.0,-45000000.0,,
End Cash Position,383000000.0,319000000.0,471000000.0,444000000.0,599000000.0,,
Other Cash Adjustment Outside Changein Cash,0.0,0.0,-19000000.0,2000000.0,-11000000.0,,
Beginning Cash Position,319000000.0,471000000.0,463000000.0,599000000.0,416000000.0,,
Effect Of Exchange Rate Changes,10000000.0,2000000.0,3000000.0,23000000.0,-11000000.0,,
Changes In Cash,54000000.0,-154000000.0,24000000.0,-180000000.0,205000000.0,,
Financing Cash Flow,-338000000.0,-261000000.0,-138000000.0,-297000000.0,-417000000.0,,
Cash Flow From Continuing Financing Activities,-338000000.0,-261000000.0,-138000000.0,-297000000.0,-417000000.0,,
Net Other Financing Charges,-1000000.0,-1000000.0,-1000000.0,0.0,0.0,,
Cash Dividends Paid,-107000000.0,-107000000.0,-107000000.0,-107000000.0,-107000000.0,,
Common Stock Dividend Paid,-107000000.0,-107000000.0,-107000000.0,-107000000.0,-107000000.0,,
Net Common Stock Issuance,-301000000.0,,,0.0,0.0,,
Common Stock Payments,-301000000.0,,,0.0,0.0,,
Net Issuance Payments Of Debt,71000000.0,-54000000.0,-30000000.0,-190000000.0,-310000000.0,,
Net Short Term Debt Issuance,71000000.0,-54000000.0,-30000000.0,110000000.0,-310000000.0,,
Investing Cash Flow,-25000000.0,-25000000.0,2000000.0,-35000000.0,305000000.0,,
Cash Flow From Continuing Investing Activities,-25000000.0,-25000000.0,2000000.0,-35000000.0,305000000.0,,
Net Other Investing Changes,,0.0,33000000.0,,,0.0,51000000.0
Net Business Purchase And Sale,,,,0.0,,,
Sale Of Business,,,,0.0,,,
Net PPE Purchase And Sale,8000000.0,-25000000.0,-31000000.0,-101000000.0,6000000.0,,
Purchase Of PPE,-25000000.0,-25000000.0,-31000000.0,-50000000.0,-45000000.0,,
Operating Cash Flow,417000000.0,132000000.0,160000000.0,152000000.0,317000000.0,,
Cash Flow From Continuing Operating Activities,417000000.0,132000000.0,160000000.0,152000000.0,317000000.0,,
Change In Working Capital,127000000.0,-105000000.0,-31000000.0,-14000000.0,123000000.0,,
Change In Other Working Capital,19000000.0,24000000.0,23000000.0,-22000000.0,7000000.0,,
Change In Other Current Assets,-16000000.0,-16000000.0,15000000.0,-46000000.0,23000000.0,,
Change In Payables And Accrued Expense,16000000.0,71000000.0,5000000.0,21000000.0,-10000000.0,,
Change In Payable,16000000.0,71000000.0,5000000.0,21000000.0,-10000000.0,,
Change In Account Payable,14000000.0,109000000.0,-46000000.0,24000000.0,6000000.0,,
Change In Tax Payable,2000000.0,-38000000.0,51000000.0,-3000000.0,-16000000.0,,
Change In Income Tax Payable,2000000.0,-38000000.0,51000000.0,-3000000.0,-16000000.0,,
Change In Inventory,30000000.0,7000000.0,-61000000.0,-3000000.0,15000000.0,,
Change In Receivables,78000000.0,-191000000.0,-13000000.0,36000000.0,88000000.0,,
Changes In Account Receivables,78000000.0,-191000000.0,-13000000.0,36000000.0,88000000.0,,
Other Non Cash Items,-9000000.0,2000000.0,3000000.0,-62000000.0,7000000.0,,
Stock Based Compensation,10000000.0,8000000.0,4000000.0,8000000.0,7000000.0,,
Deferred Tax,-2000000.0,-19000000.0,-8000000.0,4000000.0,-31000000.0,,
Deferred Income Tax,-2000000.0,-19000000.0,-8000000.0,4000000.0,-31000000.0,,
Depreciation Amortization Depletion,24000000.0,22000000.0,22000000.0,21000000.0,22000000.0,,
Depreciation And Amortization,24000000.0,22000000.0,22000000.0,21000000.0,22000000.0,,
Operating Gains Losses,,,,0.0,-81000000.0,,
Earnings Losses From Equity Investments,0.0,,,0.0,-81000000.0,,
Gain Loss On Sale Of Business,,,,0.0,,,
Net Income From Continuing Operations,267000000.0,224000000.0,170000000.0,146000000.0,270000000.0,,
