Date,Dividends,Stock Splits
2002-11-21 00:00:00-05:00,0.4,0.0
2003-11-21 00:00:00-05:00,0.5,0.0
2004-11-19 00:00:00-05:00,0.625,0.0
2005-11-18 00:00:00-05:00,0.78,0.0
2006-11-22 00:00:00-05:00,0.95,0.0
2007-11-21 00:00:00-05:00,1.15,0.0
2008-11-20 00:00:00-05:00,0.58,0.0
2009-11-20 00:00:00-05:00,0.7,0.0
2010-11-19 00:00:00-05:00,1.15,0.0
2011-11-18 00:00:00-05:00,1.45,0.0
2012-11-16 00:00:00-05:00,1.6,0.0
2013-02-22 00:00:00-05:00,0.4,0.0
2013-05-24 00:00:00-04:00,0.4,0.0
2013-08-23 00:00:00-04:00,0.4,0.0
2013-11-22 00:00:00-05:00,0.53,0.0
2014-02-21 00:00:00-05:00,0.53,0.0
2014-05-22 00:00:00-04:00,0.53,0.0
2014-08-22 00:00:00-04:00,0.53,0.0
2014-11-21 00:00:00-05:00,0.58,0.0
2015-02-20 00:00:00-05:00,0.58,0.0
2015-05-21 00:00:00-04:00,0.58,0.0
2015-08-21 00:00:00-04:00,0.58,0.0
2015-11-20 00:00:00-05:00,0.7,0.0
2016-02-19 00:00:00-05:00,0.7,0.0
2016-05-20 00:00:00-04:00,0.7,0.0
2016-08-19 00:00:00-04:00,0.7,0.0
2016-11-18 00:00:00-05:00,0.7,0.0
2017-02-17 00:00:00-05:00,0.75,0.0
2017-05-19 00:00:00-04:00,0.75,0.0
2017-08-18 00:00:00-04:00,0.75,0.0
2017-11-24 00:00:00-05:00,0.75,0.0
2018-02-20 00:00:00-05:00,0.9,0.0
2018-05-21 00:00:00-04:00,0.9,0.0
2018-08-20 00:00:00-04:00,0.9,0.0
2018-11-23 00:00:00-05:00,0.9,0.0
2019-02-19 00:00:00-05:00,1.0,0.0
2019-05-24 00:00:00-04:00,1.0,0.0
2019-08-19 00:00:00-04:00,1.0,0.0
2019-11-25 00:00:00-05:00,1.0,0.0
2020-02-14 00:00:00-05:00,1.1,0.0
2020-05-22 00:00:00-04:00,1.1,0.0
2020-08-24 00:00:00-04:00,1.1,0.0
2020-11-23 00:00:00-05:00,1.1,0.0
2021-02-12 00:00:00-05:00,1.15,0.0
2021-05-24 00:00:00-04:00,1.15,0.0
2021-08-23 00:00:00-04:00,1.15,0.0
2021-11-22 00:00:00-05:00,1.15,0.0
2022-02-14 00:00:00-05:00,1.2,0.0
2022-05-23 00:00:00-04:00,1.2,0.0
2022-08-22 00:00:00-04:00,1.2,0.0
2022-11-21 00:00:00-05:00,1.2,0.0
2023-02-17 00:00:00-05:00,1.25,0.0
2023-05-22 00:00:00-04:00,1.25,0.0
2023-08-21 00:00:00-04:00,1.25,0.0
2023-11-20 00:00:00-05:00,1.25,0.0
2024-02-16 00:00:00-05:00,1.3,0.0
2024-05-20 00:00:00-04:00,1.3,0.0
2024-08-20 00:00:00-04:00,1.3,0.0
2024-11-19 00:00:00-05:00,1.3,0.0
2025-02-18 00:00:00-05:00,1.35,0.0
2025-05-20 00:00:00-04:00,1.35,0.0
2025-08-19 00:00:00-04:00,1.35,0.0
2025-11-18 00:00:00-05:00,1.35,0.0
2026-02-17 00:00:00-05:00,1.4,0.0
