,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,586000000.0,538000000.0,266000000.0,-227000000.0,148000000.0,
Repurchase Of Capital Stock,-103000000.0,-147000000.0,-146000000.0,-394000000.0,-241000000.0,
Repayment Of Debt,-698000000.0,0.0,,,1000000.0,-300000000.0
Issuance Of Debt,693000000.0,0.0,0.0,1249000000.0,-408000000.0,
Capital Expenditure,-301000000.0,-147000000.0,-121000000.0,-209000000.0,-198000000.0,
Interest Paid Supplemental Data,38000000.0,55000000.0,62000000.0,55000000.0,,64000000.0
Income Tax Paid Supplemental Data,102000000.0,106000000.0,107000000.0,123000000.0,,138000000.0
End Cash Position,2163000000.0,1832000000.0,1561000000.0,1830000000.0,1270000000.0,
Other Cash Adjustment Outside Changein Cash,0.0,0.0,0.0,0.0,,
Beginning Cash Position,1832000000.0,1561000000.0,1830000000.0,1270000000.0,1251000000.0,
Effect Of Exchange Rate Changes,3000000.0,21000000.0,125000000.0,48000000.0,-116000000.0,
Changes In Cash,328000000.0,250000000.0,-394000000.0,512000000.0,156000000.0,
Financing Cash Flow,-276000000.0,-306000000.0,-661000000.0,698000000.0,-808000000.0,
Cash From Discontinued Financing Activities,0.0,0.0,0.0,0.0,,
Cash Flow From Continuing Financing Activities,-276000000.0,-306000000.0,-661000000.0,698000000.0,-808000000.0,
Net Other Financing Charges,-8000000.0,1000000.0,-20000000.0,-3000000.0,-2000000.0,
Cash Dividends Paid,-160000000.0,-160000000.0,-154000000.0,-154000000.0,-158000000.0,
Common Stock Dividend Paid,-160000000.0,-160000000.0,-154000000.0,-154000000.0,-158000000.0,
Net Common Stock Issuance,-103000000.0,-147000000.0,-146000000.0,-394000000.0,-241000000.0,
Common Stock Payments,-103000000.0,-147000000.0,-146000000.0,-394000000.0,-241000000.0,
Net Issuance Payments Of Debt,-5000000.0,0.0,-341000000.0,1249000000.0,-407000000.0,
Net Short Term Debt Issuance,,0.0,,,-407000000.0,237000000.0
Short Term Debt Issuance,,0.0,,,,237000000.0
Net Long Term Debt Issuance,-5000000.0,0.0,-341000000.0,1249000000.0,0.0,
Long Term Debt Payments,-698000000.0,0.0,,,0.0,-300000000.0
Long Term Debt Issuance,693000000.0,0.0,0.0,1249000000.0,0.0,
Investing Cash Flow,-283000000.0,-129000000.0,-120000000.0,-168000000.0,618000000.0,
Cash From Discontinued Investing Activities,0.0,0.0,0.0,0.0,,
Cash Flow From Continuing Investing Activities,-283000000.0,-129000000.0,-120000000.0,-168000000.0,112000000.0,
Net Other Investing Changes,-24000000.0,18000000.0,1000000.0,41000000.0,-2000000.0,
Net Investment Purchase And Sale,,,,,,1000000.0
Sale Of Investment,,,,,,108000000.0
Net Business Purchase And Sale,42000000.0,0.0,0.0,0.0,323000000.0,
Purchase Of Business,-1000000.0,0.0,0.0,0.0,-2000000.0,
Capital Expenditure Reported,-301000000.0,-147000000.0,-121000000.0,-209000000.0,-198000000.0,
Operating Cash Flow,887000000.0,685000000.0,387000000.0,-18000000.0,346000000.0,
Cash From Discontinued Operating Activities,-2000000.0,9000000.0,0.0,-2000000.0,,
Cash Flow From Continuing Operating Activities,889000000.0,676000000.0,387000000.0,-16000000.0,317000000.0,
Change In Working Capital,418000000.0,92000000.0,-314000000.0,-500000000.0,38000000.0,
Change In Other Working Capital,2000000.0,-20000000.0,21000000.0,-43000000.0,-93000000.0,
Change In Other Current Assets,-30000000.0,26000000.0,37000000.0,-34000000.0,6000000.0,
Change In Payables And Accrued Expense,-129000000.0,-115000000.0,3000000.0,203000000.0,-266000000.0,
Change In Payable,-129000000.0,-115000000.0,3000000.0,203000000.0,-266000000.0,
Change In Account Payable,-115000000.0,-118000000.0,98000000.0,202000000.0,-233000000.0,
Change In Tax Payable,-14000000.0,3000000.0,-95000000.0,1000000.0,-33000000.0,
Change In Income Tax Payable,-14000000.0,3000000.0,-95000000.0,1000000.0,-33000000.0,
Change In Inventory,191000000.0,30000000.0,-26000000.0,-230000000.0,136000000.0,
Change In Receivables,384000000.0,171000000.0,-349000000.0,-396000000.0,255000000.0,
Other Non Cash Items,-24000000.0,29000000.0,97000000.0,-20000000.0,107000000.0,
Stock Based Compensation,11000000.0,-1000000.0,13000000.0,23000000.0,10000000.0,
Deferred Tax,15000000.0,-20000000.0,-2000000.0,-20000000.0,-29000000.0,
Deferred Income Tax,15000000.0,-20000000.0,-2000000.0,-20000000.0,-29000000.0,
Depreciation Amortization Depletion,134000000.0,138000000.0,135000000.0,121000000.0,88000000.0,
Depreciation And Amortization,134000000.0,138000000.0,135000000.0,121000000.0,88000000.0,
Amortization Cash Flow,,,33000000.0,32000000.0,,36000000.0
Amortization Of Intangibles,,,33000000.0,32000000.0,,36000000.0
Depreciation,,,102000000.0,89000000.0,,114000000.0
Pension And Employee Benefit Expense,,,,,0.0,0.0
Net Income From Continuing Operations,311000000.0,438000000.0,458000000.0,380000000.0,-43000000.0,
