,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.246,0.239044,0.239,0.232,0.232453
Normalized EBITDA,757300000.0,1153200000.0,1290100000.0,1026100000.0,1056200000.0
Net Income From Continuing Operation Net Minority Interest,594800000.0,905300000.0,1024600000.0,810400000.0,844900000.0
Reconciled Depreciation,27700000.0,27400000.0,25200000.0,24600000.0,24100000.0
Reconciled Cost Of Revenue,5292200000.0,7581100000.0,7016500000.0,5833800000.0,5702800000.0
EBITDA,757300000.0,1153200000.0,1290100000.0,1026100000.0,1056200000.0
EBIT,729600000.0,1125800000.0,1264900000.0,1001500000.0,1032100000.0
Normalized Income,594800000.0,905300000.0,1024600000.0,810400000.0,844900000.0
Net Income From Continuing And Discontinued Operation,594800000.0,905300000.0,1024600000.0,810400000.0,844900000.0
Total Expenses,6157300000.0,8552000000.0,7960800000.0,6732500000.0,6580900000.0
Diluted Average Shares,293300000.0,297400000.0,304900000.0,314000000.0,323300000.0
Basic Average Shares,292300000.0,296200000.0,304100000.0,312500000.0,321500000.0
Diluted EPS,2.03,3.04,3.36,2.58,2.61
Basic EPS,2.03,3.06,3.37,2.59,2.63
Diluted NI Availto Com Stockholders,594800000.0,905300000.0,1024600000.0,810400000.0,844900000.0
Net Income Common Stockholders,594800000.0,905300000.0,1024600000.0,810400000.0,844900000.0
Net Income,594800000.0,905300000.0,1024600000.0,810400000.0,844900000.0
Minority Interests,-6600000.0,-11500000.0,-8500000.0,-8700000.0,-7000000.0
Net Income Including Noncontrolling Interests,601400000.0,916800000.0,1033100000.0,819100000.0,851900000.0
Net Income Continuous Operations,601400000.0,916800000.0,1033100000.0,819100000.0,851900000.0
Tax Provision,196700000.0,288000000.0,325000000.0,248000000.0,258000000.0
Pretax Income,798100000.0,1204800000.0,1358100000.0,1067100000.0,1109900000.0
Other Income Expense,68500000.0,79000000.0,93200000.0,65600000.0,77800000.0
Other Non Operating Income Expenses,68500000.0,79000000.0,93200000.0,65600000.0,77800000.0
Operating Income,729600000.0,1125800000.0,1264900000.0,1001500000.0,1032100000.0
Operating Expense,865100000.0,970900000.0,944300000.0,898700000.0,878100000.0
Selling General And Administration,865100000.0,970900000.0,944300000.0,898700000.0,878100000.0
Gross Profit,1594700000.0,2096700000.0,2209200000.0,1900200000.0,1910200000.0
Cost Of Revenue,5292200000.0,7581100000.0,7016500000.0,5833800000.0,5702800000.0
Total Revenue,6886900000.0,9677800000.0,9225700000.0,7734000000.0,7613000000.0
Operating Revenue,6886900000.0,9677800000.0,9225700000.0,7734000000.0,7613000000.0
