,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,4712000000.0,5304000000.0,4394000000.0,2023000000.0,4584000000.0
Repurchase Of Capital Stock,-3558000000.0,-3331000000.0,-2289000000.0,-2549000000.0,-3470000000.0
Repayment Of Debt,0.0,0.0,0.0,-750000000.0,0.0
Issuance Of Debt,0.0,0.0,0.0,1242000000.0,0.0
Capital Expenditure,-290000000.0,-359000000.0,-209000000.0,-357000000.0,-250000000.0
End Cash Position,13248000000.0,12845000000.0,11572000000.0,9982000000.0,10808000000.0
Beginning Cash Position,12845000000.0,11572000000.0,9982000000.0,10808000000.0,12967000000.0
Effect Of Exchange Rate Changes,8000000.0,-16000000.0,220000000.0,121000000.0,-274000000.0
Changes In Cash,395000000.0,1289000000.0,1370000000.0,-947000000.0,-1885000000.0
Financing Cash Flow,-4186000000.0,-4000000000.0,-3006000000.0,-2987000000.0,-4041000000.0
Cash Flow From Continuing Financing Activities,-4186000000.0,-4000000000.0,-3006000000.0,-2987000000.0,-4041000000.0
Net Other Financing Charges,-8000000.0,-4000000.0,-102000000.0,-277000000.0,-26000000.0
Proceeds From Stock Option Exercised,64000000.0,22000000.0,76000000.0,41000000.0,61000000.0
Cash Dividends Paid,-684000000.0,-687000000.0,-691000000.0,-694000000.0,-606000000.0
Net Common Stock Issuance,-3558000000.0,-3331000000.0,-2289000000.0,-2549000000.0,-3470000000.0
Common Stock Payments,-3558000000.0,-3331000000.0,-2289000000.0,-2549000000.0,-3470000000.0
Net Issuance Payments Of Debt,0.0,0.0,0.0,492000000.0,0.0
Net Long Term Debt Issuance,0.0,0.0,0.0,492000000.0,0.0
Long Term Debt Payments,0.0,0.0,0.0,-750000000.0,0.0
Long Term Debt Issuance,0.0,0.0,0.0,1242000000.0,0.0
Investing Cash Flow,-421000000.0,-374000000.0,-227000000.0,-340000000.0,-2678000000.0
Cash Flow From Continuing Investing Activities,-421000000.0,-374000000.0,-227000000.0,-340000000.0,-2678000000.0
Net Other Investing Changes,26000000.0,-14000000.0,-13000000.0,3000000.0,-2000000.0
Net Investment Purchase And Sale,-157000000.0,-1000000.0,-5000000.0,14000000.0,85000000.0
Sale Of Investment,298000000.0,143000000.0,137000000.0,141000000.0,203000000.0
Purchase Of Investment,-455000000.0,-144000000.0,-142000000.0,-127000000.0,-118000000.0
Net PPE Purchase And Sale,-112000000.0,-178000000.0,-40000000.0,-159000000.0,-95000000.0
Purchase Of PPE,-112000000.0,-178000000.0,-40000000.0,-159000000.0,-95000000.0
Capital Expenditure Reported,-178000000.0,-181000000.0,-169000000.0,-198000000.0,-155000000.0
Operating Cash Flow,5002000000.0,5663000000.0,4603000000.0,2380000000.0,4834000000.0
Cash Flow From Continuing Operating Activities,5002000000.0,5663000000.0,4603000000.0,2380000000.0,4834000000.0
Change In Working Capital,-163000000.0,742000000.0,-137000000.0,-1884000000.0,883000000.0
Change In Other Working Capital,-376000000.0,252000000.0,509000000.0,449000000.0,36000000.0
Change In Other Current Liabilities,-13000000.0,-254000000.0,232000000.0,124000000.0,191000000.0
Change In Other Current Assets,216000000.0,576000000.0,-294000000.0,-296000000.0,150000000.0
Change In Payables And Accrued Expense,928000000.0,916000000.0,295000000.0,-585000000.0,1033000000.0
Change In Accrued Expense,1040000000.0,776000000.0,543000000.0,-665000000.0,1180000000.0
Change In Payable,-112000000.0,140000000.0,-248000000.0,80000000.0,-147000000.0
Change In Account Payable,73000000.0,140000000.0,-248000000.0,80000000.0,16000000.0
Change In Prepaid Assets,-449000000.0,-701000000.0,-780000000.0,-1458000000.0,-449000000.0
Change In Receivables,-469000000.0,-47000000.0,-99000000.0,-118000000.0,-78000000.0
Changes In Account Receivables,-378000000.0,-47000000.0,-99000000.0,-118000000.0,87000000.0
Other Non Cash Items,612000000.0,572000000.0,539000000.0,514000000.0,576000000.0
Stock Based Compensation,112000000.0,177000000.0,179000000.0,129000000.0,108000000.0
Deferred Tax,-20000000.0,-4000000.0,44000000.0,37000000.0,-266000000.0
Deferred Income Tax,-20000000.0,-4000000.0,44000000.0,37000000.0,-266000000.0
Depreciation Amortization Depletion,297000000.0,290000000.0,281000000.0,275000000.0,231000000.0
Depreciation And Amortization,297000000.0,290000000.0,281000000.0,275000000.0,231000000.0
Operating Gains Losses,104000000.0,-41000000.0,-4000000.0,29000000.0,-40000000.0
Gain Loss On Investment Securities,104000000.0,-41000000.0,-4000000.0,29000000.0,-40000000.0
Net Income From Continuing Operations,4060000000.0,3927000000.0,3701000000.0,3280000000.0,3342000000.0
