Date,Dividends,Stock Splits
2010-08-20 00:00:00-04:00,0.08,0.0
2010-11-09 00:00:00-05:00,0.15,0.0
2011-03-03 00:00:00-05:00,0.29,0.0
2011-05-12 00:00:00-04:00,0.21,0.0
2011-08-11 00:00:00-04:00,0.11,0.0
2011-11-09 00:00:00-05:00,0.1,0.0
2012-02-16 00:00:00-05:00,0.32,0.0
2012-05-03 00:00:00-04:00,0.15,0.0
2012-08-02 00:00:00-04:00,0.13,0.0
2012-11-01 00:00:00-04:00,0.24,0.0
2013-02-14 00:00:00-05:00,0.7,0.0
2013-05-02 00:00:00-04:00,0.27,0.0
2013-08-01 00:00:00-04:00,0.42,0.0
2013-10-31 00:00:00-04:00,0.23,0.0
2014-02-13 00:00:00-05:00,0.48,0.0
2014-05-07 00:00:00-04:00,0.43,0.0
2014-07-31 00:00:00-04:00,0.67,0.0
2014-10-30 00:00:00-04:00,0.45,0.0
2015-02-18 00:00:00-05:00,0.35,0.0
2015-04-30 00:00:00-04:00,0.46,0.0
2015-07-30 00:00:00-04:00,0.42,0.0
2015-11-04 00:00:00-05:00,0.35,0.0
2016-02-18 00:00:00-05:00,0.16,0.0
2016-05-03 00:00:00-04:00,0.16,0.0
2016-08-03 00:00:00-04:00,0.16,0.0
2016-11-02 00:00:00-04:00,0.16,0.0
2017-02-16 00:00:00-05:00,0.16,0.0
2017-05-04 00:00:00-04:00,0.17,0.0
2017-08-03 00:00:00-04:00,0.17,0.0
2017-11-03 00:00:00-04:00,0.17,0.0
2018-02-16 00:00:00-05:00,0.17,0.0
2018-05-11 00:00:00-04:00,0.17,0.0
2018-08-03 00:00:00-04:00,0.17,0.0
2018-11-02 00:00:00-04:00,0.125,0.0
2019-02-08 00:00:00-05:00,0.125,0.0
2019-05-10 00:00:00-04:00,0.125,0.0
2019-08-02 00:00:00-04:00,0.125,0.0
2019-11-07 00:00:00-05:00,0.125,0.0
2020-02-07 00:00:00-05:00,0.125,0.0
2020-05-15 00:00:00-04:00,0.135,0.0
2020-08-14 00:00:00-04:00,0.135,0.0
2020-11-13 00:00:00-05:00,0.135,0.0
2021-02-19 00:00:00-05:00,0.135,0.0
2021-05-14 00:00:00-04:00,0.145,0.0
2021-08-13 00:00:00-04:00,0.145,0.0
2021-11-12 00:00:00-05:00,0.145,0.0
2022-02-17 00:00:00-05:00,0.145,0.0
2022-05-13 00:00:00-04:00,0.155,0.0
2022-08-12 00:00:00-04:00,0.155,0.0
2022-11-10 00:00:00-05:00,0.155,0.0
2023-02-16 00:00:00-05:00,0.155,0.0
2023-05-19 00:00:00-04:00,0.165,0.0
2023-08-16 00:00:00-04:00,0.165,0.0
2023-11-16 00:00:00-05:00,0.165,0.0
2024-02-15 00:00:00-05:00,0.165,0.0
2024-05-10 00:00:00-04:00,0.175,0.0
2024-08-12 00:00:00-04:00,0.175,0.0
2024-11-04 00:00:00-05:00,0.175,0.0
2025-02-14 00:00:00-05:00,0.175,0.0
2025-05-12 00:00:00-04:00,0.185,0.0
2025-08-11 00:00:00-04:00,0.185,0.0
2025-11-17 00:00:00-05:00,0.185,0.0
2026-02-17 00:00:00-05:00,0.185,0.0
